,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_popularity,explicit,artists,genres,album_popularity,artist_popularity
59,0.216,0.497,10.0,-8.025,1.0,0.0371,0.128,2.39e-06,0.111,0.313,187.308,audio_features,5TxRUOsGeWeRl3xOML59Ai,spotify:track:5TxRUOsGeWeRl3xOML59Ai,https://api.spotify.com/v1/tracks/5TxRUOsGeWeRl3xOML59Ai,https://api.spotify.com/v1/audio-analysis/5TxRUOsGeWeRl3xOML59Ai,265480.0,3.0,67,True,"['Tyler, The Creator']","[['hip hop', 'rap']]",[85],[86]
60,0.706,0.111,3.0,-20.481,1.0,0.164,0.237,0.849,0.0912,0.524,57.012,audio_features,1am561XPWzs1Rsa0FgR2XF,spotify:track:1am561XPWzs1Rsa0FgR2XF,https://api.spotify.com/v1/tracks/1am561XPWzs1Rsa0FgR2XF,https://api.spotify.com/v1/audio-analysis/1am561XPWzs1Rsa0FgR2XF,180128.0,4.0,45,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
61,0.877,0.178,3.0,-13.987,1.0,0.102,0.776,0.0193,0.107,0.442,74.997,audio_features,42EMSKPgulAzr4RLY65Eut,spotify:track:42EMSKPgulAzr4RLY65Eut,https://api.spotify.com/v1/tracks/42EMSKPgulAzr4RLY65Eut,https://api.spotify.com/v1/audio-analysis/42EMSKPgulAzr4RLY65Eut,212460.0,4.0,59,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
62,0.826,0.485,5.0,-10.92,1.0,0.0345,0.513,0.00224,0.109,0.852,96.497,audio_features,7JyhhEb1LKIuDiHy6bWdet,spotify:track:7JyhhEb1LKIuDiHy6bWdet,https://api.spotify.com/v1/tracks/7JyhhEb1LKIuDiHy6bWdet,https://api.spotify.com/v1/audio-analysis/7JyhhEb1LKIuDiHy6bWdet,144757.0,4.0,49,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
63,0.896,0.18,5.0,-13.657,1.0,0.0887,0.724,0.0226,0.109,0.254,126.163,audio_features,7ixHZ5EUkPYCKScXKGaYoS,spotify:track:7ixHZ5EUkPYCKScXKGaYoS,https://api.spotify.com/v1/tracks/7ixHZ5EUkPYCKScXKGaYoS,https://api.spotify.com/v1/audio-analysis/7ixHZ5EUkPYCKScXKGaYoS,149293.0,4.0,45,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
64,0.813,0.212,8.0,-15.421,1.0,0.163,0.329,0.0725,0.123,0.482,159.062,audio_features,6N4WUdbz6HVKy6u6JX1KqK,spotify:track:6N4WUdbz6HVKy6u6JX1KqK,https://api.spotify.com/v1/tracks/6N4WUdbz6HVKy6u6JX1KqK,https://api.spotify.com/v1/audio-analysis/6N4WUdbz6HVKy6u6JX1KqK,239646.0,4.0,57,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
65,0.838,0.735,10.0,-11.712,0.0,0.138,0.0669,0.334,0.165,0.945,167.956,audio_features,6AkGsHilWb1yv6tGkERpMp,spotify:track:6AkGsHilWb1yv6tGkERpMp,https://api.spotify.com/v1/tracks/6AkGsHilWb1yv6tGkERpMp,https://api.spotify.com/v1/audio-analysis/6AkGsHilWb1yv6tGkERpMp,159470.0,4.0,44,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
66,0.569,0.11,7.0,-17.899,0.0,0.0436,0.862,0.0554,0.121,0.183,151.795,audio_features,0SMxKocTYMTE8C4dktdlRX,spotify:track:0SMxKocTYMTE8C4dktdlRX,https://api.spotify.com/v1/tracks/0SMxKocTYMTE8C4dktdlRX,https://api.spotify.com/v1/audio-analysis/0SMxKocTYMTE8C4dktdlRX,213074.0,4.0,47,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
67,0.901,0.136,8.0,-16.127,0.0,0.102,0.667,0.354,0.109,0.643,150.076,audio_features,7EAMXbLcL0qXmciM5SwMh2,spotify:track:7EAMXbLcL0qXmciM5SwMh2,https://api.spotify.com/v1/tracks/7EAMXbLcL0qXmciM5SwMh2,https://api.spotify.com/v1/audio-analysis/7EAMXbLcL0qXmciM5SwMh2,211140.0,4.0,48,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
68,0.817,0.441,9.0,-11.214,1.0,0.0417,0.43,0.0269,0.123,0.683,143.02,audio_features,5DMatF7gcSJ6DwUKrgAbhx,spotify:track:5DMatF7gcSJ6DwUKrgAbhx,https://api.spotify.com/v1/tracks/5DMatF7gcSJ6DwUKrgAbhx,https://api.spotify.com/v1/audio-analysis/5DMatF7gcSJ6DwUKrgAbhx,135603.0,4.0,44,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
69,0.679,0.326,4.0,-14.408,1.0,0.0283,0.694,0.181,0.147,0.386,76.715,audio_features,1WyEXbMQLt9szrhDos1uz8,spotify:track:1WyEXbMQLt9szrhDos1uz8,https://api.spotify.com/v1/tracks/1WyEXbMQLt9szrhDos1uz8,https://api.spotify.com/v1/audio-analysis/1WyEXbMQLt9szrhDos1uz8,209393.0,4.0,48,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
70,0.781,0.431,2.0,-10.375,1.0,0.128,0.172,0.14,0.0823,0.57,142.923,audio_features,2N16QiEd8CZoEApMGj95wo,spotify:track:2N16QiEd8CZoEApMGj95wo,https://api.spotify.com/v1/tracks/2N16QiEd8CZoEApMGj95wo,https://api.spotify.com/v1/audio-analysis/2N16QiEd8CZoEApMGj95wo,243660.0,4.0,51,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
71,0.775,0.0466,4.0,-16.402,0.0,0.0349,0.889,6.29e-05,0.111,0.392,127.898,audio_features,0RhSiT2gNwrHQdI6UzFj1B,spotify:track:0RhSiT2gNwrHQdI6UzFj1B,https://api.spotify.com/v1/tracks/0RhSiT2gNwrHQdI6UzFj1B,https://api.spotify.com/v1/audio-analysis/0RhSiT2gNwrHQdI6UzFj1B,244682.0,4.0,43,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
72,0.555,0.492,8.0,-12.338,0.0,0.206,0.526,0.0354,0.143,0.672,144.506,audio_features,1hTo9vkhJuRkE5BGJeNfdt,spotify:track:1hTo9vkhJuRkE5BGJeNfdt,https://api.spotify.com/v1/tracks/1hTo9vkhJuRkE5BGJeNfdt,https://api.spotify.com/v1/audio-analysis/1hTo9vkhJuRkE5BGJeNfdt,448653.0,4.0,43,False,['Mac DeMarco'],[['edmonton indie']],[64],[77]
73,0.619,0.87,0.0,-6.551,0.0,0.0599,0.0442,0.102,0.316,0.35,83.92,audio_features,7p3XAxYOxflnVHHrotNizM,spotify:track:7p3XAxYOxflnVHHrotNizM,https://api.spotify.com/v1/tracks/7p3XAxYOxflnVHHrotNizM,https://api.spotify.com/v1/audio-analysis/7p3XAxYOxflnVHHrotNizM,96460.0,4.0,50,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
74,0.634,0.796,9.0,-6.485,0.0,0.0691,0.675,0.00023,0.198,0.594,79.977,audio_features,7t97jbSsGY54ULs52xAV5a,spotify:track:7t97jbSsGY54ULs52xAV5a,https://api.spotify.com/v1/tracks/7t97jbSsGY54ULs52xAV5a,https://api.spotify.com/v1/audio-analysis/7t97jbSsGY54ULs52xAV5a,216070.0,4.0,54,True,[],[],[73],[]
75,0.664,0.522,8.0,-9.677,1.0,0.11,0.729,0.000126,0.0935,0.289,134.047,audio_features,3XukKy28kqKFl52GiCUSFo,spotify:track:3XukKy28kqKFl52GiCUSFo,https://api.spotify.com/v1/tracks/3XukKy28kqKFl52GiCUSFo,https://api.spotify.com/v1/audio-analysis/3XukKy28kqKFl52GiCUSFo,219467.0,4.0,60,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
76,0.408,0.362,0.0,-10.306,0.0,0.117,0.914,0.0355,0.116,0.549,77.502,audio_features,7Hkwpt3GaRntiCrbCyJ4BN,spotify:track:7Hkwpt3GaRntiCrbCyJ4BN,https://api.spotify.com/v1/tracks/7Hkwpt3GaRntiCrbCyJ4BN,https://api.spotify.com/v1/audio-analysis/7Hkwpt3GaRntiCrbCyJ4BN,172393.0,4.0,46,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
77,0.334,0.485,5.0,-8.838,1.0,0.076,0.666,0.00418,0.14,0.436,169.434,audio_features,5K7dEG6yDQ981HO7kFMVqm,spotify:track:5K7dEG6yDQ981HO7kFMVqm,https://api.spotify.com/v1/tracks/5K7dEG6yDQ981HO7kFMVqm,https://api.spotify.com/v1/audio-analysis/5K7dEG6yDQ981HO7kFMVqm,211669.0,4.0,64,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
78,0.686,0.531,4.0,-9.702,0.0,0.204,0.187,0.00664,0.0963,0.338,145.019,audio_features,7jruR1S3Fhz6odhVGLJ6iU,spotify:track:7jruR1S3Fhz6odhVGLJ6iU,https://api.spotify.com/v1/tracks/7jruR1S3Fhz6odhVGLJ6iU,https://api.spotify.com/v1/audio-analysis/7jruR1S3Fhz6odhVGLJ6iU,132131.0,4.0,45,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
79,0.646,0.681,7.0,-5.847,1.0,0.0764,0.683,4.84e-06,0.107,0.421,131.896,audio_features,5JRMqkR82k2fdDEAim9SCN,spotify:track:5JRMqkR82k2fdDEAim9SCN,https://api.spotify.com/v1/tracks/5JRMqkR82k2fdDEAim9SCN,https://api.spotify.com/v1/audio-analysis/5JRMqkR82k2fdDEAim9SCN,176732.0,4.0,74,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
80,0.497,0.55,2.0,-6.465,0.0,0.192,0.663,5.18e-05,0.206,0.461,80.938,audio_features,1bMD1NK0f9hFxqOf5bMz6i,spotify:track:1bMD1NK0f9hFxqOf5bMz6i,https://api.spotify.com/v1/tracks/1bMD1NK0f9hFxqOf5bMz6i,https://api.spotify.com/v1/audio-analysis/1bMD1NK0f9hFxqOf5bMz6i,191302.0,4.0,44,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
81,0.572,0.553,5.0,-9.249,1.0,0.0501,0.808,0.0671,0.336,0.333,103.952,audio_features,3ls9lmPJ7xROR2VL5Kv1Gz,spotify:track:3ls9lmPJ7xROR2VL5Kv1Gz,https://api.spotify.com/v1/tracks/3ls9lmPJ7xROR2VL5Kv1Gz,https://api.spotify.com/v1/audio-analysis/3ls9lmPJ7xROR2VL5Kv1Gz,187918.0,4.0,50,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
82,0.641,0.807,0.0,-2.545,1.0,0.056,0.0439,0.0304,0.205,0.965,163.955,audio_features,3AOVDqNiX73IUQz4Wo7aj7,spotify:track:3AOVDqNiX73IUQz4Wo7aj7,https://api.spotify.com/v1/tracks/3AOVDqNiX73IUQz4Wo7aj7,https://api.spotify.com/v1/audio-analysis/3AOVDqNiX73IUQz4Wo7aj7,117073.0,4.0,47,True,['Kevin Abstract'],"[['hip hop', 'lgbtq+ hip hop', 'rap']]",[73],[68]
83,0.215,0.611,7.0,-7.552,1.0,0.0508,0.0398,0.576,0.191,0.383,67.663,audio_features,0VaIMZHmJEfbrSRl3pxtcn,spotify:track:0VaIMZHmJEfbrSRl3pxtcn,https://api.spotify.com/v1/tracks/0VaIMZHmJEfbrSRl3pxtcn,https://api.spotify.com/v1/audio-analysis/0VaIMZHmJEfbrSRl3pxtcn,159911.0,5.0,16,False,['Chase Ceglie'],[[]],[42],[35]
84,0.362,0.779,4.0,-5.246,0.0,0.104,0.666,0.00587,0.373,0.529,138.976,audio_features,0oC9BJv4PBIWFEF4kXqPU1,spotify:track:0oC9BJv4PBIWFEF4kXqPU1,https://api.spotify.com/v1/tracks/0oC9BJv4PBIWFEF4kXqPU1,https://api.spotify.com/v1/audio-analysis/0oC9BJv4PBIWFEF4kXqPU1,123199.0,4.0,14,False,['Chase Ceglie'],[[]],[42],[35]
85,0.627,0.509,8.0,-11.507,0.0,0.0326,0.0849,0.681,0.123,0.135,99.985,audio_features,77dqSbFBMRDuBb324jEHRK,spotify:track:77dqSbFBMRDuBb324jEHRK,https://api.spotify.com/v1/tracks/77dqSbFBMRDuBb324jEHRK,https://api.spotify.com/v1/audio-analysis/77dqSbFBMRDuBb324jEHRK,364485.0,4.0,43,False,['Chase Ceglie'],[[]],[42],[35]
86,0.754,0.609,7.0,-9.218,1.0,0.0349,0.0525,0.81,0.137,0.532,122.991,audio_features,4DRLm24bE8KpCQcpZgBhIq,spotify:track:4DRLm24bE8KpCQcpZgBhIq,https://api.spotify.com/v1/tracks/4DRLm24bE8KpCQcpZgBhIq,https://api.spotify.com/v1/audio-analysis/4DRLm24bE8KpCQcpZgBhIq,297561.0,4.0,16,False,['Chase Ceglie'],[[]],[42],[35]
87,0.602,0.752,8.0,-6.179,0.0,0.0342,0.423,0.0358,0.46,0.539,78.011,audio_features,5X7VOfRecz3lAJGpc9q0L7,spotify:track:5X7VOfRecz3lAJGpc9q0L7,https://api.spotify.com/v1/tracks/5X7VOfRecz3lAJGpc9q0L7,https://api.spotify.com/v1/audio-analysis/5X7VOfRecz3lAJGpc9q0L7,82286.0,4.0,14,False,[],[],[42],[]
88,0.893,0.41,7.0,-11.317,1.0,0.095,0.805,0.754,0.0947,0.36,127.961,audio_features,4AfTpdRmKc1scUHcSPxjrI,spotify:track:4AfTpdRmKc1scUHcSPxjrI,https://api.spotify.com/v1/tracks/4AfTpdRmKc1scUHcSPxjrI,https://api.spotify.com/v1/audio-analysis/4AfTpdRmKc1scUHcSPxjrI,295321.0,4.0,35,False,[],[],[42],[]
89,0.952,0.493,5.0,-9.086,0.0,0.11,0.0865,0.653,0.0988,0.645,128.026,audio_features,4TLBNprwOyHiikdyGOP7WV,spotify:track:4TLBNprwOyHiikdyGOP7WV,https://api.spotify.com/v1/tracks/4TLBNprwOyHiikdyGOP7WV,https://api.spotify.com/v1/audio-analysis/4TLBNprwOyHiikdyGOP7WV,241024.0,4.0,13,False,['Chase Ceglie'],[[]],[42],[35]
90,0.701,0.337,6.0,-14.502,0.0,0.191,0.292,0.157,0.133,0.545,120.18,audio_features,5BTodZkOoY0ZPRCtXrBTAZ,spotify:track:5BTodZkOoY0ZPRCtXrBTAZ,https://api.spotify.com/v1/tracks/5BTodZkOoY0ZPRCtXrBTAZ,https://api.spotify.com/v1/audio-analysis/5BTodZkOoY0ZPRCtXrBTAZ,339333.0,4.0,12,False,['Chase Ceglie'],[[]],[42],[35]
91,0.664,0.356,7.0,-10.551,1.0,0.0315,0.411,0.887,0.122,0.901,156.0,audio_features,1tD4MoTnKCZqzYIL5Kud3v,spotify:track:1tD4MoTnKCZqzYIL5Kud3v,https://api.spotify.com/v1/tracks/1tD4MoTnKCZqzYIL5Kud3v,https://api.spotify.com/v1/audio-analysis/1tD4MoTnKCZqzYIL5Kud3v,80965.0,4.0,11,False,['Chase Ceglie'],[[]],[42],[35]
92,0.754,0.404,1.0,-11.648,1.0,0.0307,0.235,0.742,0.0825,0.345,116.983,audio_features,0nJG4C9l5YGi4TSbu5r4ZT,spotify:track:0nJG4C9l5YGi4TSbu5r4ZT,https://api.spotify.com/v1/tracks/0nJG4C9l5YGi4TSbu5r4ZT,https://api.spotify.com/v1/audio-analysis/0nJG4C9l5YGi4TSbu5r4ZT,193077.0,3.0,10,False,['Chase Ceglie'],[[]],[42],[35]
93,0.401,0.211,8.0,-13.218,1.0,0.0579,0.988,0.59,0.355,0.333,96.388,audio_features,32eu6ZLm7AYd40MH4A9V8u,spotify:track:32eu6ZLm7AYd40MH4A9V8u,https://api.spotify.com/v1/tracks/32eu6ZLm7AYd40MH4A9V8u,https://api.spotify.com/v1/audio-analysis/32eu6ZLm7AYd40MH4A9V8u,109982.0,4.0,10,False,['Chase Ceglie'],[[]],[42],[35]
94,0.842,0.352,7.0,-10.372,1.0,0.0341,0.0134,0.814,0.0523,0.648,95.013,audio_features,27nqR2IlPNlwOa930QJlTB,spotify:track:27nqR2IlPNlwOa930QJlTB,https://api.spotify.com/v1/tracks/27nqR2IlPNlwOa930QJlTB,https://api.spotify.com/v1/audio-analysis/27nqR2IlPNlwOa930QJlTB,224860.0,4.0,20,False,['Chase Ceglie'],[[]],[42],[35]
95,0.614,0.345,2.0,-13.593,1.0,0.0319,0.609,0.869,0.0628,0.287,116.032,audio_features,53sfg7w0DwtIVzZ0maHosq,spotify:track:53sfg7w0DwtIVzZ0maHosq,https://api.spotify.com/v1/tracks/53sfg7w0DwtIVzZ0maHosq,https://api.spotify.com/v1/audio-analysis/53sfg7w0DwtIVzZ0maHosq,408089.0,4.0,13,False,['Chase Ceglie'],[[]],[42],[35]
96,0.25,0.215,8.0,-13.676,0.0,0.037,0.632,0.0717,0.401,0.0746,174.824,audio_features,7rLDARtJALM7QdiJDMXW7m,spotify:track:7rLDARtJALM7QdiJDMXW7m,https://api.spotify.com/v1/tracks/7rLDARtJALM7QdiJDMXW7m,https://api.spotify.com/v1/audio-analysis/7rLDARtJALM7QdiJDMXW7m,195987.0,3.0,61,False,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
97,0.524,0.397,0.0,-11.936,1.0,0.405,0.745,0.0,0.521,0.552,80.744,audio_features,0rzNMzZsubFcXSEh7dnem7,spotify:track:0rzNMzZsubFcXSEh7dnem7,https://api.spotify.com/v1/tracks/0rzNMzZsubFcXSEh7dnem7,https://api.spotify.com/v1/audio-analysis/0rzNMzZsubFcXSEh7dnem7,221093.0,4.0,74,True,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
98,0.614,0.686,9.0,-6.483,0.0,0.21,0.0105,1.36e-06,0.184,0.645,136.537,audio_features,78eouBKVRyhbSzJwChr6QM,spotify:track:78eouBKVRyhbSzJwChr6QM,https://api.spotify.com/v1/tracks/78eouBKVRyhbSzJwChr6QM,https://api.spotify.com/v1/audio-analysis/78eouBKVRyhbSzJwChr6QM,233667.0,4.0,64,True,"['Beyoncé', 'Jack White']","[['dance pop', 'pop', 'post-teen pop', 'r&b'], ['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'indie rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']]","[83, 83]","[91, 62]"
99,0.775,0.598,2.0,-7.274,1.0,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,audio_features,0lnIJmgcUpEpe4AZACjayW,spotify:track:0lnIJmgcUpEpe4AZACjayW,https://api.spotify.com/v1/tracks/0lnIJmgcUpEpe4AZACjayW,https://api.spotify.com/v1/audio-analysis/0lnIJmgcUpEpe4AZACjayW,232560.0,4.0,72,True,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
100,0.516,0.637,6.0,-8.832,1.0,0.0632,0.0433,3.89e-06,0.11,0.324,138.011,audio_features,0pxNyJJiL2zZZ5GgJ4JhsQ,spotify:track:0pxNyJJiL2zZZ5GgJ4JhsQ,https://api.spotify.com/v1/tracks/0pxNyJJiL2zZZ5GgJ4JhsQ,https://api.spotify.com/v1/audio-analysis/0pxNyJJiL2zZZ5GgJ4JhsQ,260440.0,4.0,66,True,"['Beyoncé', 'The Weeknd']","[['dance pop', 'pop', 'post-teen pop', 'r&b'], ['canadian contemporary r&b', 'canadian pop', 'pop']]","[83, 83]","[91, 97]"
101,0.643,0.503,7.0,-8.37,1.0,0.216,0.273,0.0,0.349,0.598,90.886,audio_features,71OvX5NNLrmz7rpq1ANTQn,spotify:track:71OvX5NNLrmz7rpq1ANTQn,https://api.spotify.com/v1/tracks/71OvX5NNLrmz7rpq1ANTQn,https://api.spotify.com/v1/audio-analysis/71OvX5NNLrmz7rpq1ANTQn,287987.0,4.0,69,False,[],[],[83],[]
102,0.455,0.535,9.0,-10.602,0.0,0.0426,0.0209,0.64,0.126,0.216,157.01,audio_features,2RQAG0wQt35UzAPEyVJFWN,spotify:track:2RQAG0wQt35UzAPEyVJFWN,https://api.spotify.com/v1/tracks/2RQAG0wQt35UzAPEyVJFWN,https://api.spotify.com/v1/audio-analysis/2RQAG0wQt35UzAPEyVJFWN,237440.0,4.0,61,False,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
103,0.33,0.357,10.0,-10.171,1.0,0.0348,0.866,1.76e-05,0.19,0.101,84.119,audio_features,2FNPJWVdGxYhWaotd6rULS,spotify:track:2FNPJWVdGxYhWaotd6rULS,https://api.spotify.com/v1/tracks/2FNPJWVdGxYhWaotd6rULS,https://api.spotify.com/v1/audio-analysis/2FNPJWVdGxYhWaotd6rULS,182720.0,3.0,62,True,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
104,0.387,0.133,7.0,-15.633,0.0,0.0474,0.947,0.0591,0.107,0.0498,124.397,audio_features,2bOWJIYSbhwg2NMQq1QMYH,spotify:track:2bOWJIYSbhwg2NMQq1QMYH,https://api.spotify.com/v1/tracks/2bOWJIYSbhwg2NMQq1QMYH,https://api.spotify.com/v1/audio-analysis/2bOWJIYSbhwg2NMQq1QMYH,79200.0,4.0,56,False,"['Beyoncé', 'James Blake']","[['dance pop', 'pop', 'post-teen pop', 'r&b'], ['art pop', 'electronica', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'uk alternative pop']]","[83, 83]","[91, 74]"
105,0.437,0.803,2.0,-6.412,1.0,0.305,0.0376,0.0,0.683,0.406,84.378,audio_features,7aBxcRw77817BrkdPChAGY,spotify:track:7aBxcRw77817BrkdPChAGY,https://api.spotify.com/v1/tracks/7aBxcRw77817BrkdPChAGY,https://api.spotify.com/v1/audio-analysis/7aBxcRw77817BrkdPChAGY,289760.0,4.0,70,False,"['Beyoncé', 'Kendrick Lamar']","[['dance pop', 'pop', 'post-teen pop', 'r&b'], ['conscious hip hop', 'hip hop', 'rap', 'west coast rap']]","[83, 83]","[91, 90]"
106,0.574,0.573,11.0,-7.079,1.0,0.085,0.392,2.16e-05,0.0933,0.626,136.304,audio_features,7oAuqs6akGnPU3Tb00ZmyM,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/tracks/7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/audio-analysis/7oAuqs6akGnPU3Tb00ZmyM,322000.0,4.0,67,False,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
107,0.896,0.621,5.0,-6.857,0.0,0.237,0.00532,0.0,0.196,0.818,121.966,audio_features,6g0Orsxv6glTJCt4cHsRsQ,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/tracks/6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/audio-analysis/6g0Orsxv6glTJCt4cHsRsQ,206080.0,4.0,76,True,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
108,0.546,0.26,1.0,-12.573,1.0,0.125,0.942,5.09e-06,0.128,0.421,155.033,audio_features,6eR1N0EBHiDkGDzegX99d3,spotify:track:6eR1N0EBHiDkGDzegX99d3,https://api.spotify.com/v1/tracks/6eR1N0EBHiDkGDzegX99d3,https://api.spotify.com/v1/audio-analysis/6eR1N0EBHiDkGDzegX99d3,204400.0,4.0,59,True,['Beyoncé'],"[['dance pop', 'pop', 'post-teen pop', 'r&b']]",[83],[91]
109,0.427,0.655,6.0,-9.348,0.0,0.202,0.0351,0.000252,0.0744,0.574,140.664,audio_features,4PjKEXp7y8XM6ELUpdpJCm,spotify:track:4PjKEXp7y8XM6ELUpdpJCm,https://api.spotify.com/v1/tracks/4PjKEXp7y8XM6ELUpdpJCm,https://api.spotify.com/v1/audio-analysis/4PjKEXp7y8XM6ELUpdpJCm,207065.0,4.0,41,False,['Charlie Burg'],"[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']]",[47],[59]
110,0.874,0.58,0.0,-5.322,1.0,0.0467,0.029,0.000155,0.0981,0.661,104.99,audio_features,50QNpowB5bvfcMobBJ9Vb6,spotify:track:50QNpowB5bvfcMobBJ9Vb6,https://api.spotify.com/v1/tracks/50QNpowB5bvfcMobBJ9Vb6,https://api.spotify.com/v1/audio-analysis/50QNpowB5bvfcMobBJ9Vb6,213232.0,4.0,40,False,['Charlie Burg'],"[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']]",[47],[59]
111,0.716,0.542,1.0,-7.66,1.0,0.0792,0.386,0.000649,0.159,0.599,108.896,audio_features,2DQeYcaxKJoQLcdHOOWF3C,spotify:track:2DQeYcaxKJoQLcdHOOWF3C,https://api.spotify.com/v1/tracks/2DQeYcaxKJoQLcdHOOWF3C,https://api.spotify.com/v1/audio-analysis/2DQeYcaxKJoQLcdHOOWF3C,155367.0,4.0,32,False,['Charlie Burg'],"[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']]",[47],[59]
112,0.571,0.494,2.0,-8.932,0.0,0.0998,0.493,0.000387,0.116,0.342,84.815,audio_features,2axCv8zPl7fMCjl8IARZZh,spotify:track:2axCv8zPl7fMCjl8IARZZh,https://api.spotify.com/v1/tracks/2axCv8zPl7fMCjl8IARZZh,https://api.spotify.com/v1/audio-analysis/2axCv8zPl7fMCjl8IARZZh,276429.0,4.0,29,False,['Charlie Burg'],"[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']]",[47],[59]
113,0.84,0.339,11.0,-9.198,0.0,0.105,0.102,2.78e-06,0.0675,0.652,109.986,audio_features,7JVktlIFf5nHRVln3Z2SMv,spotify:track:7JVktlIFf5nHRVln3Z2SMv,https://api.spotify.com/v1/tracks/7JVktlIFf5nHRVln3Z2SMv,https://api.spotify.com/v1/audio-analysis/7JVktlIFf5nHRVln3Z2SMv,208214.0,4.0,39,False,"['Charlie Burg', 'austenyo']","[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica'], []]","[47, 47]","[59, 40]"
114,0.543,0.723,1.0,-6.585,1.0,0.315,0.221,1.19e-06,0.141,0.578,81.952,audio_features,3lshrx31D41Fpkqw2yuyTp,spotify:track:3lshrx31D41Fpkqw2yuyTp,https://api.spotify.com/v1/tracks/3lshrx31D41Fpkqw2yuyTp,https://api.spotify.com/v1/audio-analysis/3lshrx31D41Fpkqw2yuyTp,124637.0,1.0,22,False,['Charlie Burg'],"[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica']]",[47],[59]
115,0.701,0.443,0.0,-9.959,1.0,0.121,0.289,0.000822,0.185,0.351,86.993,audio_features,0s58Xx9kQFoujKAuWM5k04,spotify:track:0s58Xx9kQFoujKAuWM5k04,https://api.spotify.com/v1/tracks/0s58Xx9kQFoujKAuWM5k04,https://api.spotify.com/v1/audio-analysis/0s58Xx9kQFoujKAuWM5k04,180262.0,4.0,38,False,"['Charlie Burg', 'Hans.']","[['ann arbor indie', 'bedroom soul', 'indie cafe pop', 'indie pop', 'indie r&b', 'indietronica'], []]","[47, 47]","[59, 42]"
